id_leggo,sigla,username,text,interactions,date
1732b0b9c1dda56feb98bd12eafd0424,PEC 29/2015,pfnery,"Outra PEC é a PEC 29, do Sen. Eduardo Braga, que transforma a renda básica em um direito social previsto na Constituição. O custeio deve ser  neutro: corte de despesas ou aumento da arrecadação. https://t.co/AcWItdFmZq",60,2020-09-14
38ea8fc75152b0c293650df930bc5f70,PEC 34/2019,pfnery,"Dessa semana, a PEC 34 cria o benefício universal infantil: renda básica para todas as famílias com crianças.   Seria custeada por heranças, redução nos gastos tributários (ex: lucros e dividendos, deduções no IR) e unificação de programas (como  o abono) https://t.co/toDG4EglOZ",87,2020-09-14
f58f0099661b1d362591194c7a5ad3eb,PL 2742/2020,pfnery,"@CHRISTIANVKUHN @RodZeidan @bollemdb @FComim @DeboraFreirec Temos algumas propostas assim já tramitando. PLP 50 (Eliziane, via grandes fortunas), PL 2742 (Serra, lucros e dividendos), PEC 11 (Alessandro, contribuição de bancos). E o PLP 45 (Telmário, grandes fortunas mas a renda mínima é a princípio temporária).",3,2020-05-25
657ef36227791c5254b215bab785aaba,MPV 936/2020,pfnery,"@brendalemosbent O governo decidiu que essa situação vai receber outro benefício, no mesmo valor, mas não é o auxílio emergencial. está na mp 936: Art. 18.  O empregado com contrato de trabalho intermitente formalizado até a data de publicação desta Medida Provisória,",3,2020-04-13
d51d8c078dab1676b4c24b67fc66d4dd,PEC 6/2019,pfnery,"A PEC Paralela concentra as alterações e acréscimos do Senado ao texto da PEC 6, o texto principal da reforma aprovado essa semana.  A Paralela permite que o texto principal vá à promulgação, sem voltar à Câmara.",117,2019-10-21
b37adef13566ed10569c2d2a4fb66bdc,PEC 133/2019,pfnery,"Primeira parte da reforma aprovada essa semana. Uma mudança histórica, mas o jogo continua na PEC Paralela.  Thread sobre a PEC 133: a sequência da reforma da Previdência. 👇🏼 https://t.co/ajVh2RmwKA",723,2019-10-21
d6bea11bba17f549660904a4bc7e669f,PEC 33/2012,pfnery,"A reforma proposta pelo Presidente criava a idade mínima para a apos. por tempo de contribuição no INSS; diminuía a diferença entre rurais e urbanos; restringia a paridade dos servidores e desconstitucionalizava as regras.  Foi a PEC 33, de 1995, que acaba de completar 24 anos.",283,2019-04-15
01e564eea52292a5487c0e39a9c0115b,PEC 287/2016,pfnery,"Fecho com este ato falho, em que as entidades do funcionalismo, principal Jud e MP, dão a entender que servidores não são trabalhadores. Reforma cruel? Fala sério! Até a integralidade é mantida na PEC 287, com transição. https://t.co/BpwKXaNhjd",130,2019-01-28
01e564eea52292a5487c0e39a9c0115b,PEC 287/2016,pfnery,"Isso porque o salário mínimo cresceu muito acima da inflação, especialmente nos governos do PT. Por isso, o salário médio de um trabalhador pobre está abaixo do mínimo atual. Independentemente de fórmulas, com 15 anos ele pode receber 100% na PEC 287. Na verdade, mais do que 100%",101,2019-01-28
01e564eea52292a5487c0e39a9c0115b,PEC 287/2016,pfnery,"Olha esse coitadismo: reclamam que a PEC 287 permite que trabalhadores pobres contribuam por menos tempo do que os servidores.   É claro que não pra comparar quem tem estabilidade com quem tem a “instabilidade“. O pedreiro, a empregada, que passam menos tempo em emprego formal. https://t.co/Vb8q0oBcwc",163,2019-01-28
01e564eea52292a5487c0e39a9c0115b,PEC 287/2016,pfnery,"Temer fez a mesma promessa. 2 anos já passaram, o governo terminou e o projeto nunca foi apresentado.  Regras de militares não exigem mesmo PEC, mas não há impeditivo para apresentar projeto de lei junto(ou constitucionalizar:a PEC287 fez com vários temas) https://t.co/sLRC2s2uUM",125,2019-01-21
01e564eea52292a5487c0e39a9c0115b,PEC 287/2016,pfnery,@BerndDimitrius entendi. mas na pec 287 e outras propostas o valor proporcional ao tempo de contribuição. na Armínio-Tafner pode ser superior a 100% da média c mais de 40.,0,2019-01-07
01e564eea52292a5487c0e39a9c0115b,PEC 287/2016,pfnery,"@MatheusLeone_ @mathalveslim não sei qual vai ser. a Onyx-Weintraub-Weintraub é sem transição. A Armínio-Tafner-Rolim é para nascidos em 2014 e sobre o que for maior que 4k. A Zylberstajn-MBL, que pode entrar na PEC 287, é com o FGTS.",5,2019-01-07
8023a643cd263b9ef8a530ae4a2990d7,MPV 870/2019,pharaujo85,"Hoje no Boletim da Manhã que fiz com meu amigo @lulavilar abordamos:  - MP870 - COAF e interesses criminosos - Situação da Venezuela e ação brasileira - MBL, desinformação e o uso de meia verdade em prol da mentira. - Editoriais do Estadão e o Globo.  https://t.co/DFlGVd0wlb",397,2019-05-20
8023a643cd263b9ef8a530ae4a2990d7,MPV 870/2019,pharaujo85,No dia 26/05 estaremos nas ruas em apoio a Bolsonaro e para defender  - Pacote Anticrime - Reforma da Previdência - Votação nominal da MP 870 - Lava Toga  Nossa manifestação será pacífica e ordeira.  Qualquer afirmação contrária a isso é M(BL)ENTIROSA!  #Dia26BrasilNasRuas,3085,2019-05-20
8023a643cd263b9ef8a530ae4a2990d7,MPV 870/2019,portalr7,Esplanada voltará a ter 29 ministérios se MP 870 perder prazo   https://t.co/XXx62hPgXV,26,2019-05-06
df3d768ec3d4ec6c40ee0d8639617d1e,MPV 1039/2021,portalvermelho,Vota MP 1.039: R$ 600 até o fim! https://t.co/2HwwHMQKo5,2,2021-04-12
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,portalvermelho,"PEC 186 – ajuste total – desmonte do estado, dos direitos e das políticas públicas https://t.co/Giyx7IVLwl",5,2021-03-01
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,portalvermelho,PEC 186: evitar o desastre! https://t.co/wAX9QdFWrg,16,2021-02-22
c2381a77cbfef5cc2a63907f8000f808,PEC 32/2020,portalvermelho,A PEC 32 é bolsonarista! https://t.co/KQfYnLeeuY,4,2021-02-08
657ef36227791c5254b215bab785aaba,MPV 936/2020,portalvermelho,MP 936: Quando 1 x 0 é goleada https://t.co/v93jVN22mt,3,2020-05-25
b939dbc513955298c09d86f0c11f2421,MPV 910/2019,portalvermelho,Deputados emperram votação da MP 910 e evitam avanço da grilagem https://t.co/h7ctNOmBGw,3,2020-05-11
657ef36227791c5254b215bab785aaba,MPV 936/2020,portalvermelho,Relator articula mudanças na MP 936 para proteger trabalhadores https://t.co/q26mSQ3CuZ,2,2020-05-04
657ef36227791c5254b215bab785aaba,MPV 936/2020,portalvermelho,"Após MP 936, sindicatos fecharam 38 acordos coletivos https://t.co/8QotPmfCE8",1,2020-04-13
657ef36227791c5254b215bab785aaba,MPV 936/2020,portalvermelho,MP 936 deve derrubar massa salarial e retardar retomada econômica https://t.co/d7Af7kgUD5 https://t.co/UFSlLuJdb1,6,2020-04-06
657ef36227791c5254b215bab785aaba,MPV 936/2020,portalvermelho,PCdoB propõe mudanças na MP 936 para garantir direitos trabalhistas https://t.co/mLf4EPuWH4,5,2020-04-06
657ef36227791c5254b215bab785aaba,MPV 936/2020,portalvermelho,Contra a MP 936 https://t.co/cuJVGcmOP3,0,2020-03-30
657ef36227791c5254b215bab785aaba,MPV 936/2020,portalvermelho,Centrais sindicais rejeitam MP 936 e cobram respeito a acordo coletivo https://t.co/VDnshUax8T,12,2020-03-30
118c44a111b807ee8150f8ae25d1ca50,MPV 881/2019,portalvermelho,"MP 881 é reforma trabalhista ‘enrustida’, diz Orlando Silva - Portal Vermelho: https://t.co/NiIhoMYPpK via @portalvermelho #VermelhoNasRedes",4,2019-07-15
8023a643cd263b9ef8a530ae4a2990d7,MPV 870/2019,portalvermelho,"Na coluna desta sexta-feira (24), a pesquisa XP de avaliação do governo Bolsonaro, a agudeza de Renan Calheiros, MP870 e Manuela d´Ávila. https://t.co/K8tMvmkMkU",3,2019-05-20
ad20a7ef6166511520e715063638a632,PL 3515/2019,pradoweliton,"Na votação do PL 3515, em defesa dos 40 milhões de consumidores e suas famílias e contra o superendividamento e os abusos dos bancos! Já passou da hora de aprovar!!!! O projeto é urgente #aprovaPL3515 #Procons #defesadosconsumidores #BrasilCon https://t.co/HLdhRfHD4a",2,2020-12-21
683cdf202e465941c7ec181ed701b894,PL 510/2021,prof_rosaneide,"Depois de árdua mobilização o PL 510 foi retirado da pauta de hoje do Senado, mas a ameaça continua! Invadir, desmatar, plantar pasto, lotear e vender. Assim agem os grileiros nas terras públicas, e isso vai ser acelerado caso esse projeto seja aprovado! #PL510Não #GrilagemNão",5,2021-04-26
c2381a77cbfef5cc2a63907f8000f808,PEC 32/2020,prof_rosaneide,"Enquanto o governo atua para precarizar as relações de trabalho no setor público, os servidores continuam na linha de frente da pandemia. É uma covardia aprovar essa reforma neste momento. Não à PEC 32! #OServiçoPúblicoÉdoPovo",25,2021-03-22
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,prof_rosaneide,Apesar de muita luta esses últimos 3 dias..Foi aprovada com meu voto contrário a PEC 186 q congela salário de servidores federais até 2036 e de estaduais e municipais. O auxílio emergencial de 2021 ficou um valor até 7 vezes menor que o programa de 2020!,22,2021-03-08
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,prof_rosaneide,"Hoje, seguimos para o terceiro dia votação da PEC 186, que chantageia o povo e o servidor público brasileiro. Querem aprová-la a toque de caixa para que a sociedade não se organize e lute contra esse retrocesso. Sou contra essa matéria! Sigo lutando por um auxílio digno.",10,2021-03-08
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,prof_rosaneide,🚨GRANDE VITÓRIA! 🚨  A luta organizada da sociedade civil convenceu a Câmara a diminuir os impactos nefastos da PEC 186! Acabamos de derrubar a desvinculação de recursos dos fundos sociais.,37,2021-03-08
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,prof_rosaneide,"A PEC 186 cria um teto para gastos com o auxílio emergencial e deixa a porteira aberta para pagar banqueiros e especuladores. É hora de cuidar de quem precisa, de pagar 600 reais para que as pessoas fiquem em casa. #600SemDesmonte",20,2021-03-08
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,prof_rosaneide,"Voto a favor do auxílio emergencial de 600 reais. Entretanto, voto contra a PEC 186 porque ela ataca servidores públicos, acaba com fundos sociais importantes, elimina investimentos e congela o salário mínimo. Resumindo: um escárnio!",97,2021-03-08
250f8e89fe3d20d43b5c1b87cd737589,PEC 186/2019,prof_rosaneide,"A PEC 186 não é socialmente aceitável e esconde a falta de vontade política de buscar outras saídas, inclusive a taxação das grandes fortunas, caminho trilhado por outros países. #AuxilioSimDesmonteNao",5,2021-03-01
4e74b87066ee56cbba31cfb537e4cb16,PL 2949/2020,prof_rosaneide,"Precisamos de um protocolo nacional de volta às aulas, que respeite as orientações da OMS. O PL 2949, do qual sou coautora, tem esse objetivo.O projeto propõe que seja criada uma comissão nacional, comissões estaduais e locais, com representantes de educação e saúde",2,2020-08-10
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,prof_rosaneide,"É HOJE DIA DE #VotaFundebJa A aprovação, sem alterações, do relatório final da PEC 15 que trata do novo FUNDEB é fundamental para a sobrevivência das escolas públicas do nosso país.   @PTnaCamara @CNTE_oficial @camp_educacao https://t.co/IAr5LVhTgb",73,2020-07-20
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,prof_rosaneide,"O Congresso votará semana que vem a PEC 15, que torna o FUNDEB um instrumento permanente de financiamento da educação básica no Brasil. Apoio o relatório da deputada Professora Dorinha (DEM-TO),  que também é defendido pela comunidade educacional.  #VotaFUNDEB https://t.co/0ttPh25BbT",5,2020-07-13
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,prof_rosaneide,"O Congresso votará semana que vem a PEC 15, que torna o FUNDEB um instrumento permanente de financiamento da educação básica no Brasil. Apoio o relatório da @profdorinha, que também é defendido pela comunidade educacional. #VotaFundeb https://t.co/bJu4WrdFTP",2,2020-07-13
cc265921abc63c5090042f84ecce26fb,PL 735/2020,prof_rosaneide,É garantida a participação de no mínimo 50% de mulheres nas compras dos produtos da agricultura familiar no PAA Emergencial do PL 735 #AgriculturaFamiliarProBrasilNãoPassarFome  #AprovaPL735 https://t.co/YU2ffNbffw,3,2020-07-06
cc265921abc63c5090042f84ecce26fb,PL 735/2020,prof_rosaneide,"70% do alimento que chega na mesa do brasileiro, toda a variedade, vem da agricultura familiar, principalmente dos pequenos. Todos produzem respeitando o meio ambiente, daí a importância do apoio desse PL 735!  #AgriculturaFamiliarProBrasilNãoPassarFome https://t.co/mM1xZMSbZW",13,2020-06-22
ccc6a93e95b81740a2f5d56c3d623139,PL 886/2020,prof_rosaneide,"Garantir a segurança alimentar e nutricional da população é dever do Estado, e para isso é necessário investir recursos públicos em quem produz comida de qualidade. O PL 886 interessa a toda a sociedade. #AgriculturaFamiliarProBrasilNãoPassarFome https://t.co/U2Nx320hDX",7,2020-06-22
022e96adaaae7e4b214b09a5740eed9e,PL 1444/2020,prof_rosaneide,"O PL 1444 prevê que o governo deverá assegurar recursos extraordinários emergenciais para garantir o funcionamento das Casas-abrigo e dos Centros de Atendimento, que irão receber mulheres vítimas de violência doméstica na pandemia. #AVidaDaMulherImporta",26,2020-06-22
b939dbc513955298c09d86f0c11f2421,MPV 910/2019,prof_rosaneide,"A MP 910, conhecida como #MPdaGrilagem, virou o PL 2633. Se o conteúdo for mantido, seguirá favorecendo a grilagem e o desmatamento na Amazônia. #PL2633Não. https://t.co/ffyPBhZPsW",32,2020-05-18
8f7e86d3feb94a434b529c72db29d8ea,PL 2633/2020,prof_rosaneide,"A MP 910, conhecida como #MPdaGrilagem, virou o PL 2633. Se o conteúdo for mantido, seguirá favorecendo a grilagem e o desmatamento na Amazônia. #PL2633Não. https://t.co/ffyPBhZPsW",32,2020-05-18
0ce3875f857ba2244559639440563080,MPV 966/2020,prof_rosaneide,"Já estão chamando a MP 966 de “MP do Bolsonaro“. Caiu como uma luva a definição, pois ele está sendo irresponsável e negligente. Agora, deseja jogar para debaixo do tapete os seus atos. #MP966",28,2020-05-11
0ce3875f857ba2244559639440563080,MPV 966/2020,prof_rosaneide,MP 966 livra agente público de punição. É uma completa inversão dos princípios da legalidade dentro do Estado Democrático de Direito. #MP966,17,2020-05-11
0ce3875f857ba2244559639440563080,MPV 966/2020,prof_rosaneide,A MP 966 é Bolsonaro protegendo Bolsonaro. O presidente publicou nesta madrugada uma Medida Provisória que protege agentes públicos que negligenciarem o enfrentamento à pandemia. Mais um ato medíocre e genocida! Vamos lutar para derrubar essa MP!,43,2020-05-11
b939dbc513955298c09d86f0c11f2421,MPV 910/2019,prof_rosaneide,"A partir da MP 910, grileiros poderão, por meio de autodeclaração, ser titulares das terras invadidas até o final de 2018 na Amazônia e 2014 no restante do país. Por isso, crimes de invasão de terras públicas serão perdoados. Um prêmio e tanto para os grileiros! #MP910NÃO",17,2020-05-11
b939dbc513955298c09d86f0c11f2421,MPV 910/2019,prof_rosaneide,"Ganância e destruição. É isso que ameaça as florestas do Brasil e os povos que dependem dela para sobreviver. A MP 910 dá carta branca para desmatadores, grileiros e garimpeiros continuarem sua violenta invasão de Terras Indígenas em todo o país. #MP910NÃO",28,2020-05-11
b939dbc513955298c09d86f0c11f2421,MPV 910/2019,prof_rosaneide,"O desmatamento em Terras Indígenas aumentou 59% nos primeiros meses do ano. Com a MP 910, que regulariza invasões de terras, a tendência é que esse número fique ainda maior. #MP910NÃO",33,2020-05-11
b939dbc513955298c09d86f0c11f2421,MPV 910/2019,prof_rosaneide,"Com a promessa de facilitar a regularização fundiária, a MP 910, na verdade, beneficia quem rouba e desmata ilegalmente nossas terras. Precisamos sim de uma regularização, mas ela precisa ser justa. @RodrigoMaia, ouça a sociedade e barre esse crime contra o país #MP910NÃO",14,2020-05-11
b939dbc513955298c09d86f0c11f2421,MPV 910/2019,prof_rosaneide,"Vamos barrar a MP 910, a “MP da Grilagem”. #MP910Nao https://t.co/f7yhqMlaqo",3,2020-05-11
657ef36227791c5254b215bab785aaba,MPV 936/2020,prof_rosaneide,"A bancada do Partido dos Trabalhadores apresentou emendas à MP 936. Pensando na sobrevivência das empresas e, essencialmente, na preservação dos empregos, vamos defender a geração de renda para as famílias dos trabalhadores diante da crise social. #MP936",31,2020-04-06
657ef36227791c5254b215bab785aaba,MPV 936/2020,prof_rosaneide,"A MP 936 representa mais um ataque aos direitos trabalhistas. Prevê a redução de salários, da jornada de trabalho por até 90 dias e suspensão temporária dos contratos. O PT apresentou uma série de alterações à MP, fundamentadas na manutenção do emprego e da renda. #MP936",30,2020-04-06
657ef36227791c5254b215bab785aaba,MPV 936/2020,prof_rosaneide,"A MP 936 é a lógica da selva pegando fogo. Depois dos mais fortes liquidarem os mais fracos, chega o incêndio e consome tudo e todos. A medida agride os trabalhadores e é um falso alívio para os empresários. #BolsonaroGenocida @ptbrasil",28,2020-03-30
